,ogFile,nif,products_all,products,groups,total
0,receipt_190000.txt,14625877,"[133, 84, 82, 80, 53, 48, 60, 15, 13, 12, 79, 67, 147, 131, 9, 8, 1, 85, 97, 113, 35, 26, 42, 41, 16, 156, 151]","[133, 84, 82, 80, 53, 48, 60, 15, 13, 12, 79, 67, 147, 131, 9, 8, 1, 85, 97, 113, 35, 26, 42, 41, 16, 156, 151]","[17, 9, 5, 6, 3, 2, 18, 16, 1, 11, 15, 4, 23, 20]",73.0
1,receipt_190001.txt,14827133,"[80, 52, 37, 94, 147, 150, 65, 49, 111, 42, 161, 142, 157, 156, 132, 131, 137, 19, 16, 36, 107, 32, 40]","[80, 52, 37, 94, 147, 150, 65, 49, 111, 42, 161, 142, 157, 156, 132, 131, 137, 19, 16, 36, 107, 32, 40]","[9, 5, 11, 18, 20, 6, 15, 23, 17, 16, 3, 4, 14]",103.0
2,receipt_190002.txt,10662046,"[81, 80, 49, 61, 42, 18, 147, 15, 3, 13, 12, 34, 163, 126, 161, 156, 154, 134, 149, 79, 113, 128, 76, 73, 96, 93, 131]","[81, 80, 49, 61, 42, 18, 147, 15, 3, 13, 12, 34, 163, 126, 161, 156, 154, 134, 149, 79, 113, 128, 76, 73, 96, 93, 131]","[9, 5, 6, 3, 18, 1, 2, 4, 23, 16, 17, 19, 15, 8, 11]",55.8
3,receipt_190003.txt,10797209,"[133, 119, 84, 80, 53, 51, 147, 159, 155, 131, 18, 79, 36, 111, 109, 103, 98, 49, 13, 154, 92, 97, 80, 46, 39]","[133, 119, 84, 80, 53, 51, 147, 159, 155, 131, 18, 79, 36, 111, 109, 103, 98, 49, 13, 154, 92, 97, 46, 39]","[17, 15, 9, 5, 18, 23, 16, 3, 4, 12, 2, 11]",44.9
4,receipt_190004.txt,10570886,"[99, 95, 84, 82, 80, 52, 65, 48, 61, 40, 39, 126, 38, 27, 36, 129, 96, 147, 157, 155, 137, 18, 34, 79, 77, 93, 25]","[99, 95, 84, 82, 80, 52, 65, 48, 61, 40, 39, 126, 38, 27, 36, 129, 96, 147, 157, 155, 137, 18, 34, 79, 77, 93, 25]","[12, 11, 9, 5, 6, 16, 3, 4, 18, 23, 17, 8]",66.0
5,receipt_190005.txt,14608941,"[81, 80, 103, 125, 23, 159, 18, 47, 42, 132, 99, 97, 96, 37, 36, 6, 40, 4, 76, 13, 34, 74, 130, 39]","[81, 80, 103, 125, 23, 159, 18, 47, 42, 132, 99, 97, 96, 37, 36, 6, 40, 4, 76, 13, 34, 74, 130, 39]","[9, 12, 16, 3, 23, 5, 11, 4, 1, 8, 2]",35.2
6,receipt_190006.txt,18536420,"[148, 133, 147, 162, 161, 156, 149, 80, 67, 82, 19, 18, 33, 32, 131, 8, 1, 29, 105, 124, 16]","[148, 133, 147, 162, 161, 156, 149, 80, 67, 82, 19, 18, 33, 32, 131, 8, 1, 29, 105, 124, 16]","[19, 17, 18, 23, 9, 6, 3, 4, 16, 2, 1, 13, 15]",52.6
7,receipt_190007.txt,17115581,"[84, 82, 24, 15, 10, 99, 163, 160, 47, 62, 61, 41, 130, 77, 147, 159, 157, 36, 35, 34, 85, 133, 155, 154, 57, 18, 17, 98, 129, 121]","[84, 82, 24, 15, 10, 99, 163, 160, 47, 62, 61, 41, 130, 77, 147, 159, 157, 36, 35, 34, 85, 133, 155, 154, 57, 18, 17, 98, 129, 121]","[9, 3, 2, 12, 23, 5, 6, 16, 8, 18, 4, 17, 15]",80.3
8,receipt_190008.txt,13334799,"[81, 163, 161, 80, 53, 18, 36, 33, 25, 81, 51, 145, 94, 86, 100, 65, 96, 74, 14, 1, 126, 122]","[81, 163, 161, 80, 53, 18, 36, 33, 25, 51, 145, 94, 86, 100, 65, 96, 74, 14, 1, 126, 122]","[9, 23, 5, 3, 4, 17, 11, 10, 12, 6, 8, 2, 1, 16, 15]",30.3
9,receipt_190009.txt,15676947,"[148, 160, 159, 158, 112, 38, 34, 69, 67, 125, 1, 132, 157, 156, 139, 93, 87, 85, 124, 19, 48, 47, 57, 18, 154, 98]","[148, 160, 159, 158, 112, 38, 34, 69, 67, 125, 1, 132, 157, 156, 139, 93, 87, 85, 124, 19, 48, 47, 57, 18, 154, 98]","[19, 23, 15, 5, 4, 7, 6, 16, 1, 17, 11, 10, 9, 3, 12]",53.2
10,receipt_190010.txt,13428953,"[95, 83, 84, 82, 80, 53, 52, 37, 48, 47, 46, 61, 43, 87, 25, 4, 3, 13, 60, 42, 41, 147, 160, 118, 157, 149, 79, 67, 104, 101, 35, 86, 105, 98, 96, 130, 18, 34]","[95, 83, 84, 82, 80, 53, 52, 37, 48, 47, 46, 61, 43, 87, 25, 4, 3, 13, 60, 42, 41, 147, 160, 118, 157, 149, 79, 67, 104, 101, 35, 86, 105, 98, 96, 130, 18, 34]","[11, 9, 5, 6, 10, 3, 1, 2, 18, 23, 15, 19, 12, 4, 13, 16]",77.6
11,receipt_190011.txt,14643943,"[148, 162, 158, 154, 149, 104, 84, 81, 53, 15, 4, 7, 52, 19, 91, 90, 87, 100, 17, 128, 37, 35, 47, 44, 42, 74, 41]","[148, 162, 158, 154, 149, 104, 84, 81, 53, 15, 4, 7, 52, 19, 91, 90, 87, 100, 17, 128, 37, 35, 47, 44, 42, 74, 41]","[19, 23, 12, 9, 5, 3, 1, 2, 11, 10, 16, 4, 8]",47.5
