,ogFile,nif,products_all,products,groups,total
0,receipt_300000.txt,11411294,"[147, 116, 83, 80, 46, 90, 85, 80, 45, 41, 39, 25, 15, 1, 102, 101, 99, 96, 36, 159, 155, 18, 17, 134, 34]","[147, 116, 83, 80, 46, 90, 85, 45, 41, 39, 25, 15, 1, 102, 101, 99, 96, 36, 159, 155, 18, 17, 134, 34]","[18, 15, 9, 5, 11, 3, 1, 12, 4, 23, 17]",53.2
1,receipt_300001.txt,12015173,"[148, 147, 160, 158, 157, 155, 154, 95, 94, 89, 88, 105, 127, 137, 84, 81, 49, 48, 125, 83, 38, 34, 32, 26, 100, 132, 131, 123, 24, 23, 85, 97]","[148, 147, 160, 158, 157, 155, 154, 95, 94, 89, 88, 105, 127, 137, 84, 81, 49, 48, 125, 83, 38, 34, 32, 26, 100, 132, 131, 123, 24, 23, 85, 97]","[19, 18, 23, 11, 10, 13, 16, 17, 9, 5, 4, 3, 12, 15]",65.5
2,receipt_300002.txt,14827133,"[120, 163, 132, 131, 129, 122, 121, 84, 80, 53, 38, 23, 18, 17, 79, 74, 93, 106, 100, 97, 15, 4, 3, 14, 12, 9, 1, 47, 45, 62, 61, 42, 41, 39, 150, 87, 155, 36, 35, 33]","[120, 163, 132, 131, 129, 122, 121, 84, 80, 53, 38, 23, 18, 17, 79, 74, 93, 106, 100, 97, 15, 4, 3, 14, 12, 9, 1, 47, 45, 62, 61, 42, 41, 39, 150, 87, 155, 36, 35, 33]","[15, 23, 16, 9, 5, 3, 8, 11, 13, 12, 1, 2, 6, 20, 10, 4]",87.9
3,receipt_300003.txt,16561921,"[94, 93, 86, 84, 81, 80, 48, 44, 15, 147, 160, 158, 157, 85, 18, 42, 16, 105, 137, 134, 39, 81, 3]","[94, 93, 86, 84, 81, 80, 48, 44, 15, 147, 160, 158, 157, 85, 18, 42, 16, 105, 137, 134, 39, 3]","[11, 10, 9, 5, 3, 18, 23, 13, 17, 1]",35.4
4,receipt_300004.txt,19091169,"[148, 133, 95, 83, 76, 73, 93, 128, 38, 24, 5, 14, 159, 123, 49, 64, 47, 125, 89, 88, 87, 34, 130, 1, 32, 85, 42, 158, 134, 151, 19, 18]","[148, 133, 95, 83, 76, 73, 93, 128, 38, 24, 5, 14, 159, 123, 49, 64, 47, 125, 89, 88, 87, 34, 130, 1, 32, 85, 42, 158, 134, 151, 19, 18]","[19, 17, 11, 9, 8, 16, 5, 3, 1, 2, 23, 15, 6, 10, 4, 20]",77.1
5,receipt_300005.txt,14210277,"[82, 37, 36, 35, 34, 162, 159, 64, 48, 61, 43, 108, 154, 24, 19, 79, 75, 32, 153, 119, 4, 85, 131, 41]","[82, 37, 36, 35, 34, 162, 159, 64, 48, 61, 43, 108, 154, 24, 19, 79, 75, 32, 153, 119, 4, 85, 131, 41]","[9, 5, 4, 23, 6, 15, 3, 8, 22, 1, 16]",133.5
6,receipt_300006.txt,15497177,"[116, 82, 38, 147, 146, 157, 154, 151, 90, 85, 81, 52, 49, 48, 45, 109, 101, 25, 19, 18, 16, 44, 42, 99, 69, 131, 96]","[116, 82, 38, 147, 146, 157, 154, 151, 90, 85, 81, 52, 49, 48, 45, 109, 101, 25, 19, 18, 16, 44, 42, 99, 69, 131, 96]","[15, 9, 5, 18, 17, 23, 20, 11, 12, 3, 7, 16]",1050.6
7,receipt_300007.txt,18018139,"[133, 83, 80, 79, 78, 84, 38, 24, 20, 18, 76, 47, 45, 62, 60, 42, 41, 15, 67, 4, 14, 161, 17, 94, 85, 134, 39, 35]","[133, 83, 80, 79, 78, 84, 38, 24, 20, 18, 76, 47, 45, 62, 60, 42, 41, 15, 67, 4, 14, 161, 17, 94, 85, 134, 39, 35]","[17, 9, 8, 5, 3, 6, 1, 2, 23, 11, 4]",89.3
8,receipt_300008.txt,16288610,"[133, 81, 80, 36, 93, 147, 67, 109, 108, 104, 51, 49, 44, 43, 162, 158, 157, 141, 156, 33, 24, 60, 39, 29, 137, 80, 32, 26, 98, 19, 18, 17, 127]","[133, 81, 80, 36, 93, 147, 67, 109, 108, 104, 51, 49, 44, 43, 162, 158, 157, 141, 156, 33, 24, 60, 39, 29, 137, 32, 26, 98, 19, 18, 17, 127]","[17, 9, 4, 11, 18, 6, 15, 12, 5, 23, 3, 16]",67.3
9,receipt_300009.txt,13342436,"[147, 80, 76, 93, 89, 81, 82, 24, 19, 18, 65, 61, 163, 162, 132, 37, 36, 34, 16, 44, 102, 100, 60, 41, 5]","[147, 80, 76, 93, 89, 81, 82, 24, 19, 18, 65, 61, 163, 162, 132, 37, 36, 34, 16, 44, 102, 100, 60, 41, 5]","[18, 9, 8, 11, 3, 6, 23, 16, 5, 4, 12, 1]",55.1
