,ogFile,nif,products_all,products,groups,total
0,receipt_810000.txt,11643252,"[102, 97, 80, 67, 19, 18, 94, 90, 49, 42, 131, 125, 32, 4, 27, 26, 13, 41, 121, 86, 84, 81, 57, 17, 14, 159, 155, 151, 115, 109, 39]","[102, 97, 80, 67, 19, 18, 94, 90, 49, 42, 131, 125, 32, 4, 27, 26, 13, 41, 121, 86, 84, 81, 57, 17, 14, 159, 155, 151, 115, 109, 39]","[12, 11, 9, 6, 3, 5, 16, 4, 1, 2, 15, 10, 23, 20]",59.8
1,receipt_810001.txt,18183986,"[80, 34, 133, 124, 163, 161, 158, 147, 11, 100, 89, 19, 5, 164, 96, 109, 32, 42, 39, 38, 123, 150, 85, 84, 26, 18]","[80, 34, 133, 124, 163, 161, 158, 147, 11, 100, 89, 19, 5, 164, 96, 109, 32, 42, 39, 38, 123, 150, 85, 84, 26, 18]","[9, 4, 17, 15, 23, 18, 2, 12, 11, 3, 1, 24, 5, 20]",86.2
2,receipt_810002.txt,10950248,"[138, 80, 65, 61, 162, 143, 6, 131, 96, 95, 127, 126, 148, 59, 157, 39, 94, 89, 33, 85]","[138, 80, 65, 61, 162, 143, 6, 131, 96, 95, 127, 126, 148, 59, 157, 39, 94, 89, 33, 85]","[17, 9, 6, 23, 1, 16, 11, 19, 5, 4]",62.1
3,receipt_810003.txt,17634136,"[87, 98, 80, 67, 65, 37, 48, 45, 42, 59, 27, 130, 86, 84, 147, 162, 159, 2, 39, 150, 81]","[87, 98, 80, 67, 65, 37, 48, 45, 42, 59, 27, 130, 86, 84, 147, 162, 159, 2, 39, 150, 81]","[10, 12, 9, 6, 5, 3, 16, 18, 23, 1, 20]",59.9
4,receipt_810004.txt,15524567,"[137, 106, 98, 80, 42, 41, 40, 38, 162, 161, 159, 158, 155, 34, 33, 131, 128, 92, 9, 8, 6, 19, 18, 4, 16, 15, 88, 85, 83, 79, 96, 81, 57, 70, 121, 109, 150]","[137, 106, 98, 80, 42, 41, 40, 38, 162, 161, 159, 158, 155, 34, 33, 131, 128, 92, 9, 8, 6, 19, 18, 4, 16, 15, 88, 85, 83, 79, 96, 81, 57, 70, 121, 109, 150]","[17, 13, 12, 9, 5, 23, 4, 16, 11, 2, 1, 3, 10, 7, 15, 20]",58.8
5,receipt_810005.txt,19427088,"[88, 86, 83, 102, 53, 37, 9, 8, 19, 18, 34, 16, 118, 108, 148, 15, 47, 46, 36, 161, 33, 29, 74, 157, 154]","[88, 86, 83, 102, 53, 37, 9, 8, 19, 18, 34, 16, 118, 108, 148, 15, 47, 46, 36, 161, 33, 29, 74, 157, 154]","[10, 9, 12, 5, 2, 3, 4, 15, 19, 23, 8]",50.2
6,receipt_810006.txt,15649875,"[89, 83, 81, 132, 53, 37, 34, 33, 26, 11, 18, 131, 96, 161, 160, 159, 154, 148, 64, 63, 47, 42, 36, 79, 60, 59, 22, 110, 17, 15, 150]","[89, 83, 81, 132, 53, 37, 34, 33, 26, 11, 18, 131, 96, 161, 160, 159, 154, 148, 64, 63, 47, 42, 36, 79, 60, 59, 22, 110, 17, 15, 150]","[11, 9, 16, 5, 4, 3, 2, 23, 19, 6, 15, 20]",112.0
7,receipt_810007.txt,18577156,"[121, 80, 62, 37, 19, 95, 93, 83, 82, 27, 161, 157, 131, 108, 103, 81, 26, 8, 155, 13, 48, 43, 18, 139, 5, 42, 40]","[121, 80, 62, 37, 19, 95, 93, 83, 82, 27, 161, 157, 131, 108, 103, 81, 26, 8, 155, 13, 48, 43, 18, 139, 5, 42, 40]","[15, 9, 6, 5, 3, 11, 23, 16, 12, 2, 17, 1]",51.2
8,receipt_810008.txt,18914541,"[134, 122, 132, 102, 80, 52, 49, 47, 46, 44, 42, 104, 94, 81, 61, 34, 29, 24, 9, 18, 4, 2, 160, 159, 157, 154, 148, 150, 135, 140]","[134, 122, 132, 102, 80, 52, 49, 47, 46, 44, 42, 104, 94, 81, 61, 34, 29, 24, 9, 18, 4, 2, 160, 159, 157, 154, 148, 150, 135, 140]","[17, 15, 16, 12, 9, 5, 11, 6, 4, 3, 2, 1, 23, 19, 20]",63.0
9,receipt_810009.txt,18921324,"[147, 105, 98, 48, 44, 42, 41, 35, 34, 33, 31, 27, 26, 25, 24, 92, 132, 129, 38, 36, 112, 91, 64, 61, 60, 71, 148, 90, 85, 84, 82, 103, 96, 143, 81, 158, 154]","[147, 105, 98, 48, 44, 42, 41, 35, 34, 33, 31, 27, 26, 25, 24, 92, 132, 129, 38, 36, 112, 91, 64, 61, 60, 71, 148, 90, 85, 84, 82, 103, 96, 143, 81, 158, 154]","[18, 13, 12, 5, 4, 3, 11, 16, 15, 6, 7, 19, 9, 17, 23]",136.9
10,receipt_810010.txt,14756436,"[161, 160, 159, 156, 155, 95, 87, 86, 85, 84, 83, 81, 132, 130, 126, 123, 102, 98, 80, 67, 53, 33, 29, 26, 25, 18, 154, 62, 24, 47, 38, 108]","[161, 160, 159, 156, 155, 95, 87, 86, 85, 84, 83, 81, 132, 130, 126, 123, 102, 98, 80, 67, 53, 33, 29, 26, 25, 18, 154, 62, 24, 47, 38, 108]","[23, 11, 10, 9, 16, 15, 12, 6, 5, 4, 3]",63.5
11,receipt_810011.txt,16840832,"[136, 128, 124, 98, 80, 67, 53, 37, 35, 9, 8, 7, 19, 5, 18, 4, 86, 81, 79, 61, 51, 39, 110, 155, 38, 149, 57, 25, 12, 1]","[136, 128, 124, 98, 80, 67, 53, 37, 35, 9, 8, 7, 19, 5, 18, 4, 86, 81, 79, 61, 51, 39, 110, 155, 38, 149, 57, 25, 12, 1]","[17, 16, 15, 12, 9, 6, 5, 4, 2, 3, 1, 10, 23, 19]",55.1
12,receipt_810012.txt,15658359,"[80, 57, 54, 161, 158, 156, 154, 150, 37, 18, 133, 131, 48, 94, 83, 82, 68, 47, 44, 16, 129, 148, 34, 27, 13, 127, 125, 109]","[80, 57, 54, 161, 158, 156, 154, 150, 37, 18, 133, 131, 48, 94, 83, 82, 68, 47, 44, 16, 129, 148, 34, 27, 13, 127, 125, 109]","[9, 5, 23, 20, 3, 17, 16, 11, 6, 19, 4, 2, 15]",63.2
13,receipt_810013.txt,10421000,"[93, 92, 85, 101, 102, 80, 53, 37, 48, 47, 46, 44, 43, 42, 41, 39, 38, 35, 131, 129, 140, 25, 9, 8, 19, 18, 15, 1, 119, 156, 144, 81, 154, 64]","[93, 92, 85, 101, 102, 80, 53, 37, 48, 47, 46, 44, 43, 42, 41, 39, 38, 35, 131, 129, 140, 25, 9, 8, 19, 18, 15, 1, 119, 156, 144, 81, 154, 64]","[11, 9, 12, 5, 4, 16, 17, 3, 2, 1, 15, 23, 6]",67.1
14,receipt_810014.txt,12519256,"[104, 85, 101, 53, 37, 48, 47, 161, 160, 64, 84, 83, 34, 33, 26, 23, 133, 120, 117, 144, 42, 40, 39, 38, 115, 108, 129, 36, 6, 19, 18, 156, 151, 99, 81, 103, 4, 15]","[104, 85, 101, 53, 37, 48, 47, 161, 160, 64, 84, 83, 34, 33, 26, 23, 133, 120, 117, 144, 42, 40, 39, 38, 115, 108, 129, 36, 6, 19, 18, 156, 151, 99, 81, 103, 4, 15]","[12, 9, 5, 23, 6, 4, 3, 17, 15, 16, 1, 20]",93.8
15,receipt_810015.txt,11065564,"[134, 101, 98, 80, 52, 37, 35, 100, 95, 94, 88, 33, 133, 131, 130, 129, 15, 2, 86, 84, 81, 110, 109, 28, 162, 156, 79, 25, 62, 57, 42, 24]","[134, 101, 98, 80, 52, 37, 35, 100, 95, 94, 88, 33, 133, 131, 130, 129, 15, 2, 86, 84, 81, 110, 109, 28, 162, 156, 79, 25, 62, 57, 42, 24]","[17, 12, 9, 5, 4, 11, 10, 16, 3, 1, 15, 23, 6]",78.5
