,ogFile,nif,products_all,products,groups,total
0,receipt_730000.txt,10178859,"[122, 95, 94, 89, 118, 97, 80, 70, 51, 47, 45, 41, 160, 156, 155, 35, 19, 5, 109, 149, 18, 154, 151, 126, 32, 36, 81]","[122, 95, 94, 89, 118, 97, 80, 70, 51, 47, 45, 41, 160, 156, 155, 35, 19, 5, 109, 149, 18, 154, 151, 126, 32, 36, 81]","[15, 11, 9, 7, 5, 23, 4, 3, 1, 19, 20, 16]",45.5
1,receipt_730001.txt,18432838,"[98, 80, 53, 95, 93, 84, 81, 52, 35, 34, 6, 19, 18, 17, 149, 49, 48, 47, 41, 163, 133, 126, 124, 123, 153, 118, 79, 25, 23, 36, 111, 151, 57]","[98, 80, 53, 95, 93, 84, 81, 52, 35, 34, 6, 19, 18, 17, 149, 49, 48, 47, 41, 163, 133, 126, 124, 123, 153, 118, 79, 25, 23, 36, 111, 151, 57]","[12, 9, 5, 11, 4, 1, 3, 19, 23, 17, 16, 15, 22, 20]",139.8
2,receipt_730002.txt,17224770,"[85, 83, 148, 101, 67, 52, 53, 34, 81, 7, 19, 18, 5, 79, 61, 76, 75, 132, 162, 161, 151, 38, 15, 2, 14, 13, 10, 130]","[85, 83, 148, 101, 67, 52, 53, 34, 81, 7, 19, 18, 5, 79, 61, 76, 75, 132, 162, 161, 151, 38, 15, 2, 14, 13, 10, 130]","[9, 19, 12, 6, 5, 4, 2, 3, 1, 8, 16, 23, 20]",71.0
3,receipt_730003.txt,18692647,"[98, 80, 65, 48, 161, 159, 156, 79, 21, 61, 5, 18, 4, 17, 14, 40, 90, 84, 82, 99, 36, 33, 60, 75, 57, 81, 25, 120, 131, 139]","[98, 80, 65, 48, 161, 159, 156, 79, 21, 61, 5, 18, 4, 17, 14, 40, 90, 84, 82, 99, 36, 33, 60, 75, 57, 81, 25, 120, 131, 139]","[12, 9, 6, 5, 23, 3, 1, 2, 11, 4, 8, 15, 16, 17]",97.0
4,receipt_730004.txt,14218753,"[52, 53, 37, 19, 95, 93, 86, 111, 108, 32, 149, 161, 156, 155, 154, 49, 44, 42, 41, 38, 132, 137, 11, 18, 1, 12, 81]","[52, 53, 37, 19, 95, 93, 86, 111, 108, 32, 149, 161, 156, 155, 154, 49, 44, 42, 41, 38, 132, 137, 11, 18, 1, 12, 81]","[5, 3, 11, 10, 15, 4, 19, 23, 16, 17, 2, 1, 9]",51.6
5,receipt_730005.txt,15796312,"[157, 155, 60, 100, 125, 95, 88, 85, 83, 50, 49, 48, 47, 46, 102, 34, 33, 149, 19, 18, 25, 23, 12, 4, 16, 69, 4, 15, 154, 1]","[157, 155, 60, 100, 125, 95, 88, 85, 83, 50, 49, 48, 47, 46, 102, 34, 33, 149, 19, 18, 25, 23, 12, 4, 16, 69, 15, 154, 1]","[23, 6, 12, 16, 11, 10, 9, 5, 4, 19, 3, 2, 1, 7]",68.2
6,receipt_730006.txt,18524080,"[141, 122, 97, 80, 51, 48, 40, 100, 92, 84, 83, 99, 81, 133, 163, 161, 26, 22, 13, 21, 9, 19, 18, 3, 15, 131, 96, 159, 154, 123, 70, 54, 14, 139, 103]","[141, 122, 97, 80, 51, 48, 40, 100, 92, 84, 83, 99, 81, 133, 163, 161, 26, 22, 13, 21, 9, 19, 18, 3, 15, 131, 96, 159, 154, 123, 70, 54, 14, 139, 103]","[17, 15, 11, 9, 5, 12, 23, 3, 2, 1, 16, 7]",94.1
7,receipt_730007.txt,17513140,"[98, 53, 37, 49, 41, 19, 108, 94, 89, 82, 81, 129, 76, 74, 18, 96, 34, 106, 29, 26, 39, 148]","[98, 53, 37, 49, 41, 19, 108, 94, 89, 82, 81, 129, 76, 74, 18, 96, 34, 106, 29, 26, 39, 148]","[12, 5, 3, 15, 11, 9, 16, 8, 4, 13, 19]",31.7
8,receipt_730008.txt,12241564,"[137, 101, 80, 52, 51, 48, 100, 93, 87, 81, 44, 114, 34, 33, 25, 7, 19, 5, 18, 4, 131, 130, 64, 62, 158, 61, 77, 70, 39, 38, 156, 155]","[137, 101, 80, 52, 51, 48, 100, 93, 87, 81, 44, 114, 34, 33, 25, 7, 19, 5, 18, 4, 131, 130, 64, 62, 158, 61, 77, 70, 39, 38, 156, 155]","[17, 12, 9, 5, 11, 10, 15, 4, 3, 2, 1, 16, 6, 23, 8, 7]",85.9
9,receipt_730009.txt,15309302,"[97, 80, 65, 37, 18, 95, 93, 91, 90, 86, 85, 68, 157, 155, 154, 121, 120, 149, 130, 27, 36, 13, 64, 61, 151, 150]","[97, 80, 65, 37, 18, 95, 93, 91, 90, 86, 85, 68, 157, 155, 154, 121, 120, 149, 130, 27, 36, 13, 64, 61, 151, 150]","[11, 9, 6, 5, 3, 10, 23, 15, 19, 16, 4, 2, 20]",96.2
