,ogFile,nif,products_all,products,groups,total
0,receipt_340000.txt,10865835,"[148, 116, 110, 94, 104, 102, 97, 147, 147, 132, 129, 121, 81, 82, 37, 54, 18, 36, 34, 42, 40, 161, 157, 25, 69, 85, 154, 9]","[148, 116, 110, 94, 104, 102, 97, 147, 132, 129, 121, 81, 82, 37, 54, 18, 36, 34, 42, 40, 161, 157, 25, 69, 85, 154, 9]","[19, 15, 11, 12, 18, 16, 9, 5, 3, 4, 23, 7, 2]",67.2
1,receipt_340001.txt,13368254,"[133, 147, 164, 144, 141, 154, 135, 134, 80, 53, 51, 47, 46, 79, 78, 74, 38, 37, 35, 103, 84, 19, 86, 33, 18, 4, 14, 97, 85, 12, 1]","[133, 147, 164, 144, 141, 154, 135, 134, 80, 53, 51, 47, 46, 79, 78, 74, 38, 37, 35, 103, 84, 19, 86, 33, 18, 4, 14, 97, 85, 12, 1]","[17, 18, 24, 23, 9, 5, 8, 4, 12, 3, 10, 1, 2, 11]",91.7
2,receipt_340002.txt,13249611,"[148, 133, 95, 82, 80, 51, 38, 19, 18, 57, 39, 16, 76, 102, 161, 145, 98, 96, 35, 85, 158, 154, 125, 150, 29]","[148, 133, 95, 82, 80, 51, 38, 19, 18, 57, 39, 16, 76, 102, 161, 145, 98, 96, 35, 85, 158, 154, 125, 150, 29]","[19, 17, 11, 9, 5, 3, 8, 12, 23, 4, 16, 20]",37.2
3,receipt_340003.txt,17986180,"[148, 94, 109, 108, 106, 100, 97, 84, 81, 38, 27, 24, 147, 158, 154, 151, 18, 51, 65, 49, 62, 37, 76, 74, 73, 61, 35, 117, 4, 41, 90, 7, 123, 150, 40, 86]","[148, 94, 109, 108, 106, 100, 97, 84, 81, 38, 27, 24, 147, 158, 154, 151, 18, 51, 65, 49, 62, 37, 76, 74, 73, 61, 35, 117, 4, 41, 90, 7, 123, 150, 40, 86]","[19, 11, 15, 13, 12, 9, 5, 3, 18, 23, 20, 6, 8, 4, 1, 2, 10]",71.2
4,receipt_340004.txt,14608941,"[84, 80, 38, 24, 19, 18, 16, 100, 37, 147, 160, 159, 158, 65, 41, 98, 150, 36]","[84, 80, 38, 24, 19, 18, 16, 100, 37, 147, 160, 159, 158, 65, 41, 98, 150, 36]","[9, 5, 3, 12, 18, 23, 6, 20, 4]",33.7
5,receipt_340005.txt,10480152,"[147, 157, 156, 89, 81, 80, 15, 10, 64, 46, 61, 79, 77, 75, 1, 100, 34, 19, 18, 39, 155, 151, 97, 32]","[147, 157, 156, 89, 81, 80, 15, 10, 64, 46, 61, 79, 77, 75, 1, 100, 34, 19, 18, 39, 155, 151, 97, 32]","[18, 23, 11, 9, 3, 2, 6, 5, 8, 1, 12, 4, 20]",78.2
6,receipt_340006.txt,16561921,"[83, 80, 65, 49, 64, 44, 42, 40, 111, 127, 24, 23, 22, 21, 15, 19, 17, 147, 67, 57, 16, 6, 159, 104, 156, 128, 85, 126]","[83, 80, 65, 49, 64, 44, 42, 40, 111, 127, 24, 23, 22, 21, 15, 19, 17, 147, 67, 57, 16, 6, 159, 104, 156, 128, 85, 126]","[9, 6, 5, 15, 16, 3, 18, 1, 23, 12]",106.7
7,receipt_340007.txt,13342436,"[120, 148, 133, 119, 84, 80, 25, 147, 164, 71, 64, 40, 39, 94, 90, 130, 121, 36, 34, 161, 158, 18, 16, 101, 165, 117]","[120, 148, 133, 119, 84, 80, 25, 147, 164, 71, 64, 40, 39, 94, 90, 130, 121, 36, 34, 161, 158, 18, 16, 101, 165, 117]","[15, 19, 17, 9, 3, 18, 24, 7, 6, 5, 11, 16, 4, 23, 12]",111.3
8,receipt_340008.txt,19070684,"[80, 79, 53, 5, 2, 7, 76, 72, 94, 93, 48, 47, 45, 164, 160, 145, 157, 141, 36, 155, 67, 90, 35, 125, 86, 85, 18, 150, 42, 154]","[80, 79, 53, 5, 2, 7, 76, 72, 94, 93, 48, 47, 45, 164, 160, 145, 157, 141, 36, 155, 67, 90, 35, 125, 86, 85, 18, 150, 42, 154]","[9, 5, 1, 2, 8, 7, 11, 24, 23, 17, 4, 6, 16, 10, 3, 20]",82.3
9,receipt_340009.txt,11965699,"[93, 90, 80, 78, 77, 76, 27, 51, 24, 37, 161, 146, 62, 43, 41, 59, 39, 35, 33, 32, 104, 103, 100, 97, 18, 75, 159, 157, 140, 155, 118, 149, 125]","[93, 90, 80, 78, 77, 76, 27, 51, 24, 37, 161, 146, 62, 43, 41, 59, 39, 35, 33, 32, 104, 103, 100, 97, 18, 75, 159, 157, 140, 155, 118, 149, 125]","[11, 9, 8, 3, 5, 23, 17, 6, 4, 12, 15, 19, 16]",1096.0
